Product_ID,Product_Name,Category,Monthly_Sales,Time,Price ($),Stock_Level,Promotion
1,Blender,Home Appliances,30,2025-01,89,48,No
1,Blender,Home Appliances,35,2025-02,71,39,Yes
1,Blender,Home Appliances,16,2025-03,89,22,No
1,Blender,Home Appliances,35,2025-04,89,55,No
1,Blender,Home Appliances,18,2025-05,71,25,Yes
1,Blender,Home Appliances,30,2025-06,89,45,No
2,Microwave,Home Appliances,42,2025-01,119,65,Yes
2,Microwave,Home Appliances,33,2025-02,149,43,No
2,Microwave,Home Appliances,38,2025-03,149,64,No
2,Microwave,Home Appliances,33,2025-04,149,55,No
2,Microwave,Home Appliances,38,2025-05,119,50,Yes
2,Microwave,Home Appliances,42,2025-06,149,69,No
3,Air Fryer,Home Appliances,13,2025-01,99,19,No
3,Air Fryer,Home Appliances,22,2025-02,99,34,No
3,Air Fryer,Home Appliances,7,2025-03,99,9,No
3,Air Fryer,Home Appliances,15,2025-04,79,21,Yes
3,Air Fryer,Home Appliances,19,2025-05,99,30,No
3,Air Fryer,Home Appliances,7,2025-06,79,9,Yes
4,Toaster,Home Appliances,8,2025-01,49,11,No
4,Toaster,Home Appliances,13,2025-02,39,18,Yes
4,Toaster,Home Appliances,24,2025-03,39,36,Yes
4,Toaster,Home Appliances,12,2025-04,49,20,No
4,Toaster,Home Appliances,10,2025-05,49,16,No
4,Toaster,Home Appliances,18,2025-06,49,24,No
5,Coffee Maker,Home Appliances,33,2025-01,63,57,Yes
5,Coffee Maker,Home Appliances,38,2025-02,63,61,Yes
5,Coffee Maker,Home Appliances,22,2025-03,79,29,No
5,Coffee Maker,Home Appliances,32,2025-04,79,48,No
5,Coffee Maker,Home Appliances,29,2025-05,79,46,No
5,Coffee Maker,Home Appliances,29,2025-06,79,48,No
6,Food Processor,Home Appliances,35,2025-01,129,52,No
6,Food Processor,Home Appliances,33,2025-02,129,49,No
6,Food Processor,Home Appliances,50,2025-03,129,74,No
6,Food Processor,Home Appliances,36,2025-04,129,48,No
6,Food Processor,Home Appliances,37,2025-05,103,56,Yes
6,Food Processor,Home Appliances,50,2025-06,103,83,Yes
7,Stand Mixer,Home Appliances,35,2025-01,199,56,No
7,Stand Mixer,Home Appliances,33,2025-02,199,54,No
7,Stand Mixer,Home Appliances,21,2025-03,199,29,No
7,Stand Mixer,Home Appliances,29,2025-04,199,47,No
7,Stand Mixer,Home Appliances,16,2025-05,159,24,Yes
7,Stand Mixer,Home Appliances,26,2025-06,159,38,Yes
8,Electric Kettle,Home Appliances,31,2025-01,31,42,Yes
8,Electric Kettle,Home Appliances,27,2025-02,39,43,No
8,Electric Kettle,Home Appliances,14,2025-03,39,19,No
8,Electric Kettle,Home Appliances,32,2025-04,31,48,Yes
8,Electric Kettle,Home Appliances,26,2025-05,39,39,No
8,Electric Kettle,Home Appliances,17,2025-06,39,25,No
9,Rice Cooker,Home Appliances,5,2025-01,47,8,Yes
9,Rice Cooker,Home Appliances,5,2025-02,59,8,No
9,Rice Cooker,Home Appliances,5,2025-03,59,7,No
9,Rice Cooker,Home Appliances,13,2025-04,47,21,Yes
9,Rice Cooker,Home Appliances,11,2025-05,59,16,No
9,Rice Cooker,Home Appliances,5,2025-06,59,8,No
10,Slow Cooker,Home Appliances,28,2025-01,69,50,No
10,Slow Cooker,Home Appliances,27,2025-02,55,40,Yes
10,Slow Cooker,Home Appliances,38,2025-03,69,57,No
10,Slow Cooker,Home Appliances,25,2025-04,69,33,No
10,Slow Cooker,Home Appliances,37,2025-05,55,63,Yes
10,Slow Cooker,Home Appliances,32,2025-06,69,50,No
11,Juicer,Home Appliances,41,2025-01,39,58,Yes
11,Juicer,Home Appliances,33,2025-02,49,43,No
11,Juicer,Home Appliances,35,2025-03,49,46,No
11,Juicer,Home Appliances,36,2025-04,49,62,No
11,Juicer,Home Appliances,24,2025-05,39,38,Yes
11,Juicer,Home Appliances,32,2025-06,49,54,No
12,Griddle,Home Appliances,37,2025-01,79,58,No
12,Griddle,Home Appliances,33,2025-02,79,52,No
12,Griddle,Home Appliances,48,2025-03,79,63,No
12,Griddle,Home Appliances,49,2025-04,79,83,No
12,Griddle,Home Appliances,36,2025-05,63,54,Yes
12,Griddle,Home Appliances,40,2025-06,63,64,Yes
13,Sandwich Press,Home Appliances,45,2025-01,71,75,Yes
13,Sandwich Press,Home Appliances,28,2025-02,89,39,No
13,Sandwich Press,Home Appliances,34,2025-03,89,44,No
13,Sandwich Press,Home Appliances,30,2025-04,89,44,No
13,Sandwich Press,Home Appliances,30,2025-05,71,51,Yes
13,Sandwich Press,Home Appliances,34,2025-06,89,58,No
14,Waffle Maker,Home Appliances,17,2025-01,47,28,Yes
14,Waffle Maker,Home Appliances,9,2025-02,59,15,No
14,Waffle Maker,Home Appliances,16,2025-03,59,25,No
14,Waffle Maker,Home Appliances,13,2025-04,59,19,No
14,Waffle Maker,Home Appliances,5,2025-05,47,7,Yes
14,Waffle Maker,Home Appliances,5,2025-06,59,7,No
15,Pressure Cooker,Home Appliances,29,2025-01,95,43,Yes
15,Pressure Cooker,Home Appliances,26,2025-02,119,37,No
15,Pressure Cooker,Home Appliances,22,2025-03,95,31,Yes
15,Pressure Cooker,Home Appliances,19,2025-04,119,32,No
15,Pressure Cooker,Home Appliances,26,2025-05,119,41,No
15,Pressure Cooker,Home Appliances,21,2025-06,119,37,No
16,Bread Machine,Home Appliances,50,2025-01,149,69,No
16,Bread Machine,Home Appliances,49,2025-02,119,79,Yes
16,Bread Machine,Home Appliances,39,2025-03,149,51,No
16,Bread Machine,Home Appliances,39,2025-04,149,68,No
16,Bread Machine,Home Appliances,42,2025-05,119,59,Yes
16,Bread Machine,Home Appliances,50,2025-06,149,79,No
17,Ice Cream Maker,Home Appliances,5,2025-01,129,7,No
17,Ice Cream Maker,Home Appliances,19,2025-02,129,25,No
17,Ice Cream Maker,Home Appliances,7,2025-03,129,12,No
17,Ice Cream Maker,Home Appliances,12,2025-04,103,18,Yes
17,Ice Cream Maker,Home Appliances,10,2025-05,103,14,Yes
17,Ice Cream Maker,Home Appliances,12,2025-06,129,16,No
18,Deep Fryer,Home Appliances,28,2025-01,71,32,Yes
18,Deep Fryer,Home Appliances,14,2025-02,89,20,No
18,Deep Fryer,Home Appliances,12,2025-03,71,16,Yes
18,Deep Fryer,Home Appliances,9,2025-04,89,15,No
18,Deep Fryer,Home Appliances,6,2025-05,89,10,No
18,Deep Fryer,Home Appliances,5,2025-06,89,6,No
19,Indoor Grill,Home Appliances,23,2025-01,149,32,No
19,Indoor Grill,Home Appliances,28,2025-02,119,41,Yes
19,Indoor Grill,Home Appliances,38,2025-03,119,66,Yes
19,Indoor Grill,Home Appliances,26,2025-04,149,42,No
19,Indoor Grill,Home Appliances,27,2025-05,149,44,No
19,Indoor Grill,Home Appliances,32,2025-06,149,47,No
20,Food Steamer,Home Appliances,20,2025-01,59,28,No
20,Food Steamer,Home Appliances,12,2025-02,47,16,Yes
20,Food Steamer,Home Appliances,21,2025-03,59,34,No
20,Food Steamer,Home Appliances,18,2025-04,47,26,Yes
20,Food Steamer,Home Appliances,28,2025-05,59,48,No
20,Food Steamer,Home Appliances,18,2025-06,59,23,No
21,Dehydrator,Home Appliances,42,2025-01,99,62,No
21,Dehydrator,Home Appliances,38,2025-02,79,63,Yes
21,Dehydrator,Home Appliances,50,2025-03,99,82,No
21,Dehydrator,Home Appliances,45,2025-04,99,62,No
21,Dehydrator,Home Appliances,50,2025-05,99,71,No
21,Dehydrator,Home Appliances,43,2025-06,79,63,Yes
22,Pasta Maker,Home Appliances,30,2025-01,79,53,No
22,Pasta Maker,Home Appliances,22,2025-02,63,31,Yes
22,Pasta Maker,Home Appliances,25,2025-03,79,37,No
22,Pasta Maker,Home Appliances,38,2025-04,63,62,Yes
22,Pasta Maker,Home Appliances,36,2025-05,79,56,No
22,Pasta Maker,Home Appliances,29,2025-06,79,44,No
23,Yogurt Maker,Home Appliances,41,2025-01,39,63,Yes
23,Yogurt Maker,Home Appliances,33,2025-02,49,47,No
23,Yogurt Maker,Home Appliances,46,2025-03,49,63,No
23,Yogurt Maker,Home Appliances,47,2025-04,39,79,Yes
23,Yogurt Maker,Home Appliances,41,2025-05,49,73,No
23,Yogurt Maker,Home Appliances,50,2025-06,49,75,No
24,Electric Skillet,Home Appliances,25,2025-01,55,39,Yes
24,Electric Skillet,Home Appliances,30,2025-02,69,40,No
24,Electric Skillet,Home Appliances,39,2025-03,69,58,No
24,Electric Skillet,Home Appliances,27,2025-04,69,42,No
24,Electric Skillet,Home Appliances,27,2025-05,69,37,No
24,Electric Skillet,Home Appliances,27,2025-06,55,43,Yes
25,Hot Plate,Home Appliances,40,2025-01,31,67,Yes
25,Hot Plate,Home Appliances,50,2025-02,39,77,No
25,Hot Plate,Home Appliances,44,2025-03,39,61,No
25,Hot Plate,Home Appliances,39,2025-04,31,66,Yes
25,Hot Plate,Home Appliances,50,2025-05,39,85,No
25,Hot Plate,Home Appliances,47,2025-06,39,84,No
26,Can Opener,Home Appliances,38,2025-01,15,66,Yes
26,Can Opener,Home Appliances,36,2025-02,19,64,No
26,Can Opener,Home Appliances,33,2025-03,19,43,No
26,Can Opener,Home Appliances,47,2025-04,19,69,No
26,Can Opener,Home Appliances,30,2025-05,19,41,No
26,Can Opener,Home Appliances,36,2025-06,15,60,Yes
27,Popcorn Maker,Home Appliances,43,2025-01,29,61,No
27,Popcorn Maker,Home Appliances,33,2025-02,29,57,No
27,Popcorn Maker,Home Appliances,47,2025-03,29,68,No
27,Popcorn Maker,Home Appliances,37,2025-04,23,49,Yes
27,Popcorn Maker,Home Appliances,42,2025-05,23,57,Yes
27,Popcorn Maker,Home Appliances,37,2025-06,29,52,No
28,Hand Blender,Home Appliances,18,2025-01,31,28,Yes
28,Hand Blender,Home Appliances,30,2025-02,39,40,No
28,Hand Blender,Home Appliances,32,2025-03,39,56,No
28,Hand Blender,Home Appliances,26,2025-04,39,35,No
28,Hand Blender,Home Appliances,24,2025-05,39,33,No
28,Hand Blender,Home Appliances,16,2025-06,31,24,Yes
29,Sous Vide Cooker,Home Appliances,5,2025-01,199,7,No
29,Sous Vide Cooker,Home Appliances,17,2025-02,199,22,No
29,Sous Vide Cooker,Home Appliances,5,2025-03,159,7,Yes
29,Sous Vide Cooker,Home Appliances,13,2025-04,159,18,Yes
29,Sous Vide Cooker,Home Appliances,5,2025-05,199,8,No
29,Sous Vide Cooker,Home Appliances,5,2025-06,199,8,No
30,Toaster Oven,Home Appliances,33,2025-01,129,46,No
30,Toaster Oven,Home Appliances,35,2025-02,129,52,No
30,Toaster Oven,Home Appliances,39,2025-03,103,68,Yes
30,Toaster Oven,Home Appliances,28,2025-04,103,45,Yes
30,Toaster Oven,Home Appliances,36,2025-05,129,47,No
30,Toaster Oven,Home Appliances,39,2025-06,129,69,No
31,Coffee Grinder,Home Appliances,23,2025-01,49,36,No
31,Coffee Grinder,Home Appliances,24,2025-02,49,40,No
31,Coffee Grinder,Home Appliances,34,2025-03,39,58,Yes
31,Coffee Grinder,Home Appliances,34,2025-04,49,56,No
31,Coffee Grinder,Home Appliances,22,2025-05,49,36,No
31,Coffee Grinder,Home Appliances,35,2025-06,39,57,Yes
32,Meat Grinder,Home Appliances,23,2025-01,71,36,Yes
32,Meat Grinder,Home Appliances,24,2025-02,89,37,No
32,Meat Grinder,Home Appliances,17,2025-03,89,23,No
32,Meat Grinder,Home Appliances,25,2025-04,89,44,No
32,Meat Grinder,Home Appliances,23,2025-05,71,33,Yes
32,Meat Grinder,Home Appliances,21,2025-06,89,33,No
33,Vacuum Sealer,Home Appliances,35,2025-01,119,46,No
33,Vacuum Sealer,Home Appliances,28,2025-02,119,38,No
33,Vacuum Sealer,Home Appliances,24,2025-03,119,40,No
33,Vacuum Sealer,Home Appliances,20,2025-04,95,28,Yes
33,Vacuum Sealer,Home Appliances,19,2025-05,95,27,Yes
33,Vacuum Sealer,Home Appliances,25,2025-06,119,44,No
34,Cotton Candy Machine,Home Appliances,48,2025-01,149,66,No
34,Cotton Candy Machine,Home Appliances,33,2025-02,149,57,No
34,Cotton Candy Machine,Home Appliances,43,2025-03,119,75,Yes
34,Cotton Candy Machine,Home Appliances,35,2025-04,149,46,No
34,Cotton Candy Machine,Home Appliances,46,2025-05,149,78,No
34,Cotton Candy Machine,Home Appliances,35,2025-06,119,53,Yes
35,Food Scale,Home Appliances,47,2025-01,29,71,No
35,Food Scale,Home Appliances,44,2025-02,23,74,Yes
35,Food Scale,Home Appliances,41,2025-03,29,67,No
35,Food Scale,Home Appliances,40,2025-04,29,62,No
35,Food Scale,Home Appliances,30,2025-05,23,47,Yes
35,Food Scale,Home Appliances,32,2025-06,29,44,No
36,Electric Knife,Home Appliances,20,2025-01,49,34,No
36,Electric Knife,Home Appliances,18,2025-02,49,28,No
36,Electric Knife,Home Appliances,21,2025-03,49,31,No
36,Electric Knife,Home Appliances,11,2025-04,39,14,Yes
36,Electric Knife,Home Appliances,5,2025-05,49,7,No
36,Electric Knife,Home Appliances,11,2025-06,39,17,Yes
37,Rice Dispenser,Home Appliances,9,2025-01,39,14,No
37,Rice Dispenser,Home Appliances,5,2025-02,39,7,No
37,Rice Dispenser,Home Appliances,12,2025-03,39,16,No
37,Rice Dispenser,Home Appliances,7,2025-04,31,9,Yes
37,Rice Dispenser,Home Appliances,6,2025-05,31,8,Yes
37,Rice Dispenser,Home Appliances,14,2025-06,39,19,No
38,Wine Cooler,Home Appliances,41,2025-01,299,57,No
38,Wine Cooler,Home Appliances,50,2025-02,299,71,No
38,Wine Cooler,Home Appliances,30,2025-03,299,48,No
38,Wine Cooler,Home Appliances,42,2025-04,239,73,Yes
38,Wine Cooler,Home Appliances,37,2025-05,239,59,Yes
38,Wine Cooler,Home Appliances,40,2025-06,299,57,No
39,Beverage Cooler,Home Appliances,15,2025-01,159,25,Yes
39,Beverage Cooler,Home Appliances,18,2025-02,199,28,No
39,Beverage Cooler,Home Appliances,21,2025-03,199,35,No
39,Beverage Cooler,Home Appliances,22,2025-04,199,33,No
39,Beverage Cooler,Home Appliances,9,2025-05,159,12,Yes
39,Beverage Cooler,Home Appliances,16,2025-06,199,27,No
40,Countertop Dishwasher,Home Appliances,42,2025-01,349,68,No
40,Countertop Dishwasher,Home Appliances,37,2025-02,279,63,Yes
40,Countertop Dishwasher,Home Appliances,38,2025-03,349,57,No
40,Countertop Dishwasher,Home Appliances,46,2025-04,349,81,No
40,Countertop Dishwasher,Home Appliances,41,2025-05,349,65,No
40,Countertop Dishwasher,Home Appliances,41,2025-06,279,54,Yes
41,Portable Washer,Home Appliances,23,2025-01,249,40,No
41,Portable Washer,Home Appliances,38,2025-02,199,67,Yes
41,Portable Washer,Home Appliances,20,2025-03,249,28,No
41,Portable Washer,Home Appliances,23,2025-04,249,35,No
41,Portable Washer,Home Appliances,29,2025-05,249,40,No
41,Portable Washer,Home Appliances,36,2025-06,199,64,Yes
42,Garment Steamer,Home Appliances,12,2025-01,63,20,Yes
42,Garment Steamer,Home Appliances,27,2025-02,79,38,No
42,Garment Steamer,Home Appliances,10,2025-03,79,13,No
42,Garment Steamer,Home Appliances,27,2025-04,63,42,Yes
42,Garment Steamer,Home Appliances,18,2025-05,79,30,No
42,Garment Steamer,Home Appliances,27,2025-06,79,42,No
43,Air Purifier,Home Appliances,28,2025-01,119,43,Yes
43,Air Purifier,Home Appliances,32,2025-02,149,48,No
43,Air Purifier,Home Appliances,27,2025-03,149,45,No
43,Air Purifier,Home Appliances,36,2025-04,119,57,Yes
43,Air Purifier,Home Appliances,37,2025-05,149,65,No
43,Air Purifier,Home Appliances,36,2025-06,149,52,No
44,Humidifier,Home Appliances,5,2025-01,89,6,No
44,Humidifier,Home Appliances,18,2025-02,71,25,Yes
44,Humidifier,Home Appliances,9,2025-03,71,12,Yes
44,Humidifier,Home Appliances,14,2025-04,89,23,No
44,Humidifier,Home Appliances,5,2025-05,89,7,No
44,Humidifier,Home Appliances,5,2025-06,89,7,No
45,Robot Vacuum,Home Appliances,50,2025-01,299,66,No
45,Robot Vacuum,Home Appliances,49,2025-02,299,86,No
45,Robot Vacuum,Home Appliances,32,2025-03,239,51,Yes
45,Robot Vacuum,Home Appliances,34,2025-04,299,60,No
45,Robot Vacuum,Home Appliances,46,2025-05,299,69,No
45,Robot Vacuum,Home Appliances,34,2025-06,239,57,Yes
46,Wireless Earbuds,Electronics,53,2025-01,79,76,No
46,Wireless Earbuds,Electronics,53,2025-02,79,78,No
46,Wireless Earbuds,Electronics,56,2025-03,63,87,Yes
46,Wireless Earbuds,Electronics,61,2025-04,79,87,No
46,Wireless Earbuds,Electronics,54,2025-05,63,79,Yes
46,Wireless Earbuds,Electronics,55,2025-06,79,87,No
47,Bluetooth Speaker,Electronics,11,2025-01,59,16,No
47,Bluetooth Speaker,Electronics,24,2025-02,59,30,No
47,Bluetooth Speaker,Electronics,10,2025-03,59,15,No
47,Bluetooth Speaker,Electronics,26,2025-04,47,33,Yes
47,Bluetooth Speaker,Electronics,25,2025-05,47,37,Yes
47,Bluetooth Speaker,Electronics,22,2025-06,59,28,No
48,Smart Watch,Electronics,36,2025-01,199,44,No
48,Smart Watch,Electronics,31,2025-02,199,43,No
48,Smart Watch,Electronics,32,2025-03,159,40,Yes
48,Smart Watch,Electronics,28,2025-04,159,41,Yes
48,Smart Watch,Electronics,36,2025-05,199,56,No
48,Smart Watch,Electronics,28,2025-06,199,34,No
49,Tablet,Electronics,17,2025-01,239,23,Yes
49,Tablet,Electronics,10,2025-02,299,13,No
49,Tablet,Electronics,14,2025-03,299,20,No
49,Tablet,Electronics,21,2025-04,299,28,No
49,Tablet,Electronics,10,2025-05,239,13,Yes
49,Tablet,Electronics,17,2025-06,299,24,No
50,Mechanical Keyboard,Electronics,54,2025-01,89,81,No
50,Mechanical Keyboard,Electronics,45,2025-02,71,62,Yes
50,Mechanical Keyboard,Electronics,45,2025-03,71,65,Yes
50,Mechanical Keyboard,Electronics,52,2025-04,89,63,No
50,Mechanical Keyboard,Electronics,42,2025-05,89,61,No
50,Mechanical Keyboard,Electronics,57,2025-06,89,84,No
51,Wireless Mouse,Electronics,41,2025-01,39,50,No
51,Wireless Mouse,Electronics,41,2025-02,31,54,Yes
51,Wireless Mouse,Electronics,33,2025-03,31,50,Yes
51,Wireless Mouse,Electronics,45,2025-04,39,57,No
51,Wireless Mouse,Electronics,46,2025-05,39,65,No
51,Wireless Mouse,Electronics,43,2025-06,39,59,No
52,Webcam,Electronics,31,2025-01,39,49,Yes
52,Webcam,Electronics,30,2025-02,49,41,No
52,Webcam,Electronics,34,2025-03,49,44,No
52,Webcam,Electronics,39,2025-04,49,50,No
52,Webcam,Electronics,38,2025-05,49,48,No
52,Webcam,Electronics,23,2025-06,39,34,Yes
53,Headphones,Electronics,72,2025-01,99,87,No
53,Headphones,Electronics,75,2025-02,99,99,No
53,Headphones,Electronics,68,2025-03,79,83,Yes
53,Headphones,Electronics,65,2025-04,79,79,Yes
53,Headphones,Electronics,76,2025-05,99,119,No
53,Headphones,Electronics,65,2025-06,99,92,No
54,External SSD,Electronics,13,2025-01,129,17,No
54,External SSD,Electronics,32,2025-02,129,49,No
54,External SSD,Electronics,20,2025-03,103,24,Yes
54,External SSD,Electronics,15,2025-04,129,20,No
54,External SSD,Electronics,18,2025-05,129,28,No
54,External SSD,Electronics,27,2025-06,103,39,Yes
55,Power Bank,Electronics,14,2025-01,29,19,No
55,Power Bank,Electronics,24,2025-02,29,34,No
55,Power Bank,Electronics,14,2025-03,29,19,No
55,Power Bank,Electronics,26,2025-04,23,34,Yes
55,Power Bank,Electronics,19,2025-05,29,27,No
55,Power Bank,Electronics,23,2025-06,23,36,Yes
56,USB Hub,Electronics,61,2025-01,19,79,No
56,USB Hub,Electronics,57,2025-02,19,85,No
56,USB Hub,Electronics,59,2025-03,15,91,Yes
56,USB Hub,Electronics,46,2025-04,15,64,Yes
56,USB Hub,Electronics,50,2025-05,19,61,No
56,USB Hub,Electronics,60,2025-06,19,76,No
57,Monitor,Electronics,40,2025-01,159,60,Yes
57,Monitor,Electronics,27,2025-02,159,38,Yes
57,Monitor,Electronics,35,2025-03,199,48,No
57,Monitor,Electronics,42,2025-04,199,54,No
57,Monitor,Electronics,40,2025-05,199,55,No
57,Monitor,Electronics,34,2025-06,199,53,No
58,VR Headset,Electronics,13,2025-01,299,19,No
58,VR Headset,Electronics,12,2025-02,299,19,No
58,VR Headset,Electronics,15,2025-03,239,23,Yes
58,VR Headset,Electronics,24,2025-04,299,33,No
58,VR Headset,Electronics,10,2025-05,299,13,No
58,VR Headset,Electronics,24,2025-06,239,36,Yes
59,Fitness Tracker,Electronics,10,2025-01,103,13,Yes
59,Fitness Tracker,Electronics,12,2025-02,129,18,No
59,Fitness Tracker,Electronics,19,2025-03,129,29,No
59,Fitness Tracker,Electronics,22,2025-04,129,29,No
59,Fitness Tracker,Electronics,20,2025-05,129,30,No
59,Fitness Tracker,Electronics,25,2025-06,103,38,Yes
60,E-Reader,Electronics,28,2025-01,95,41,Yes
60,E-Reader,Electronics,9,2025-02,95,49,Yes
60,E-Reader,Electronics,24,2025-03,119,36,No
60,E-Reader,Electronics,33,2025-04,119,42,No
60,E-Reader,Electronics,30,2025-05,119,42,No
60,E-Reader,Electronics,28,2025-06,119,33,No
61,Dash Cam,Electronics,12,2025-01,89,57,No
61,Dash Cam,Electronics,34,2025-02,71,52,Yes
61,Dash Cam,Electronics,30,2025-03,89,45,No
61,Dash Cam,Electronics,27,2025-04,71,42,Yes
61,Dash Cam,Electronics,42,2025-05,89,62,No
61,Dash Cam,Electronics,43,2025-06,89,61,No
62,Action Camera,Electronics,59,2025-01,199,71,No
62,Action Camera,Electronics,51,2025-02,159,73,Yes
62,Action Camera,Electronics,61,2025-03,199,90,No
62,Action Camera,Electronics,51,2025-04,199,76,No
62,Action Camera,Electronics,61,2025-05,199,94,No
62,Action Camera,Electronics,62,2025-06,159,95,Yes
63,Printer,Electronics,29,2025-01,149,38,No
63,Printer,Electronics,25,2025-02,149,31,No
63,Printer,Electronics,22,2025-03,149,29,No
63,Printer,Electronics,30,2025-04,149,46,No
63,Printer,Electronics,27,2025-05,119,34,Yes
63,Printer,Electronics,26,2025-06,119,39,Yes
64,Document Scanner,Electronics,20,2025-01,129,29,No
64,Document Scanner,Electronics,21,2025-02,103,26,Yes
64,Document Scanner,Electronics,10,2025-03,129,15,No
64,Document Scanner,Electronics,14,2025-04,103,21,Yes
64,Document Scanner,Electronics,25,2025-05,129,31,No
64,Document Scanner,Electronics,10,2025-06,129,13,No
65,Projector,Electronics,75,2025-01,279,91,Yes
65,Projector,Electronics,70,2025-02,349,104,No
65,Projector,Electronics,66,2025-03,349,89,No
65,Projector,Electronics,66,2025-04,349,100,No
65,Projector,Electronics,76,2025-05,279,92,Yes
65,Projector,Electronics,63,2025-06,349,99,No
66,Drawing Tablet,Electronics,58,2025-01,159,75,Yes
66,Drawing Tablet,Electronics,60,2025-02,199,85,No
66,Drawing Tablet,Electronics,50,2025-03,159,77,Yes
66,Drawing Tablet,Electronics,52,2025-04,199,68,No
66,Drawing Tablet,Electronics,67,2025-05,199,83,No
66,Drawing Tablet,Electronics,53,2025-06,199,80,No
67,Microphone,Electronics,38,2025-01,59,57,No
67,Microphone,Electronics,31,2025-02,59,46,No
67,Microphone,Electronics,46,2025-03,47,61,Yes
67,Microphone,Electronics,34,2025-04,59,42,No
67,Microphone,Electronics,39,2025-05,59,47,No
67,Microphone,Electronics,30,2025-06,47,42,Yes
68,WiFi Router,Electronics,43,2025-01,89,60,No
68,WiFi Router,Electronics,46,2025-02,89,64,No
68,WiFi Router,Electronics,46,2025-03,89,66,No
68,WiFi Router,Electronics,47,2025-04,71,59,Yes
68,WiFi Router,Electronics,50,2025-05,89,74,No
68,WiFi Router,Electronics,50,2025-06,71,62,Yes
69,Smart Plug,Electronics,58,2025-01,19,72,No
69,Smart Plug,Electronics,61,2025-02,15,96,Yes
69,Smart Plug,Electronics,55,2025-03,19,71,No
69,Smart Plug,Electronics,62,2025-04,15,83,Yes
69,Smart Plug,Electronics,61,2025-05,19,88,No
69,Smart Plug,Electronics,61,2025-06,19,94,No
70,Digital Frame,Electronics,44,2025-01,79,60,No
70,Digital Frame,Electronics,25,2025-02,63,37,Yes
70,Digital Frame,Electronics,41,2025-03,79,60,No
70,Digital Frame,Electronics,37,2025-04,79,45,No
70,Digital Frame,Electronics,40,2025-05,79,55,No
70,Digital Frame,Electronics,43,2025-06,63,62,Yes
71,Wireless Charger,Electronics,74,2025-01,23,107,Yes
71,Wireless Charger,Electronics,66,2025-02,29,105,No
71,Wireless Charger,Electronics,77,2025-03,29,106,No
71,Wireless Charger,Electronics,68,2025-04,29,103,No
71,Wireless Charger,Electronics,72,2025-05,23,103,Yes
71,Wireless Charger,Electronics,77,2025-06,29,98,No
72,Phone Stand,Electronics,80,2025-01,15,101,No
72,Phone Stand,Electronics,70,2025-02,12,91,Yes
72,Phone Stand,Electronics,73,2025-03,12,108,Yes
72,Phone Stand,Electronics,79,2025-04,15,117,No
72,Phone Stand,Electronics,80,2025-05,15,127,No
72,Phone Stand,Electronics,79,2025-06,15,114,No
73,Car Charger,Electronics,30,2025-01,20,44,Yes
73,Car Charger,Electronics,29,2025-02,25,44,No
73,Car Charger,Electronics,31,2025-03,25,42,No
73,Car Charger,Electronics,44,2025-04,25,53,No
73,Car Charger,Electronics,35,2025-05,25,52,No
73,Car Charger,Electronics,40,2025-06,20,50,Yes
74,HDMI Cable,Electronics,27,2025-01,12,34,No
74,HDMI Cable,Electronics,34,2025-02,9,49,Yes
74,HDMI Cable,Electronics,38,2025-03,9,50,Yes
74,HDMI Cable,Electronics,40,2025-04,12,50,No
74,HDMI Cable,Electronics,30,2025-05,12,44,No
74,HDMI Cable,Electronics,25,2025-06,12,35,No
75,Smart Bulb,Electronics,29,2025-01,15,45,Yes
75,Smart Bulb,Electronics,46,2025-02,15,57,Yes
75,Smart Bulb,Electronics,40,2025-03,19,51,No
