Product_ID,Product_Name,Category,Monthly_Sales,Time,Price ($),Stock_Level,Promotion
75,Smart Bulb,Electronics,38,2025-04,19,59,No
75,Smart Bulb,Electronics,47,2025-05,19,56,No
75,Smart Bulb,Electronics,30,2025-06,19,43,No
76,Gaming Headset,Electronics,17,2025-01,89,26,No
76,Gaming Headset,Electronics,23,2025-02,89,34,No
76,Gaming Headset,Electronics,28,2025-03,71,42,Yes
76,Gaming Headset,Electronics,32,2025-04,89,43,No
76,Gaming Headset,Electronics,30,2025-05,71,38,Yes
76,Gaming Headset,Electronics,22,2025-06,89,28,No
77,Controller,Electronics,25,2025-01,59,32,No
77,Controller,Electronics,17,2025-02,59,23,No
77,Controller,Electronics,18,2025-03,47,27,Yes
77,Controller,Electronics,34,2025-04,59,50,No
77,Controller,Electronics,28,2025-05,59,41,No
77,Controller,Electronics,24,2025-06,47,31,Yes
78,Digital Notepad,Electronics,19,2025-01,149,26,No
78,Digital Notepad,Electronics,23,2025-02,149,30,No
78,Digital Notepad,Electronics,10,2025-03,119,15,Yes
78,Digital Notepad,Electronics,12,2025-04,119,15,Yes
78,Digital Notepad,Electronics,10,2025-05,149,14,No
78,Digital Notepad,Electronics,18,2025-06,149,23,No
79,Voice Recorder,Electronics,20,2025-01,49,25,No
79,Voice Recorder,Electronics,21,2025-02,39,30,Yes
79,Voice Recorder,Electronics,13,2025-03,39,19,Yes
79,Voice Recorder,Electronics,17,2025-04,49,23,No
79,Voice Recorder,Electronics,13,2025-05,49,17,No
79,Voice Recorder,Electronics,17,2025-06,49,24,No
80,Earbud Case,Electronics,24,2025-01,15,36,No
80,Earbud Case,Electronics,19,2025-02,15,27,No
80,Earbud Case,Electronics,18,2025-03,12,28,Yes
80,Earbud Case,Electronics,28,2025-04,12,43,Yes
80,Earbud Case,Electronics,38,2025-05,15,55,No
80,Earbud Case,Electronics,36,2025-06,15,44,No
81,Screen Protector,Electronics,80,2025-01,7,96,Yes
81,Screen Protector,Electronics,80,2025-02,7,115,Yes
81,Screen Protector,Electronics,71,2025-03,9,105,No
81,Screen Protector,Electronics,73,2025-04,9,102,No
81,Screen Protector,Electronics,70,2025-05,9,92,No
81,Screen Protector,Electronics,70,2025-06,9,106,No
82,Laptop Cooler,Electronics,47,2025-01,39,60,No
82,Laptop Cooler,Electronics,49,2025-02,31,73,Yes
82,Laptop Cooler,Electronics,43,2025-03,39,59,No
82,Laptop Cooler,Electronics,31,2025-04,39,44,No
82,Laptop Cooler,Electronics,39,2025-05,39,47,No
82,Laptop Cooler,Electronics,33,2025-06,31,52,Yes
83,Keyboard Cover,Electronics,27,2025-01,9,36,Yes
83,Keyboard Cover,Electronics,22,2025-02,12,34,No
83,Keyboard Cover,Electronics,20,2025-03,9,26,Yes
83,Keyboard Cover,Electronics,27,2025-04,12,42,No
83,Keyboard Cover,Electronics,24,2025-05,12,35,No
83,Keyboard Cover,Electronics,28,2025-06,12,35,No
84,Mouse Pad,Electronics,37,2025-01,8,48,No
84,Mouse Pad,Electronics,26,2025-02,6,35,Yes
84,Mouse Pad,Electronics,18,2025-03,6,25,Yes
84,Mouse Pad,Electronics,21,2025-04,8,31,No
84,Mouse Pad,Electronics,24,2025-05,8,36,No
84,Mouse Pad,Electronics,21,2025-06,8,30,No
85,Stylus Pen,Electronics,36,2025-01,29,54,No
85,Stylus Pen,Electronics,21,2025-02,29,27,No
85,Stylus Pen,Electronics,17,2025-03,23,22,Yes
85,Stylus Pen,Electronics,17,2025-04,23,24,Yes
85,Stylus Pen,Electronics,32,2025-05,29,41,No
85,Stylus Pen,Electronics,21,2025-06,29,28,No
86,Smart Display,Electronics,45,2025-01,199,65,No
86,Smart Display,Electronics,47,2025-02,199,58,No
86,Smart Display,Electronics,53,2025-03,159,66,Yes
86,Smart Display,Electronics,52,2025-04,199,70,No
86,Smart Display,Electronics,48,2025-05,199,71,No
86,Smart Display,Electronics,51,2025-06,159,74,Yes
87,Streaming Stick,Electronics,28,2025-01,31,39,Yes
87,Streaming Stick,Electronics,30,2025-02,39,42,No
87,Streaming Stick,Electronics,38,2025-03,31,49,Yes
87,Streaming Stick,Electronics,39,2025-04,39,52,No
87,Streaming Stick,Electronics,22,2025-05,39,33,No
87,Streaming Stick,Electronics,31,2025-06,39,38,No
88,Satellite Speaker,Electronics,45,2025-01,129,67,No
88,Satellite Speaker,Electronics,63,2025-02,103,79,Yes
88,Satellite Speaker,Electronics,43,2025-03,103,54,Yes
88,Satellite Speaker,Electronics,58,2025-04,129,85,No
88,Satellite Speaker,Electronics,46,2025-05,129,58,No
88,Satellite Speaker,Electronics,50,2025-06,129,64,No
89,Soundbar,Electronics,65,2025-01,199,101,No
89,Soundbar,Electronics,58,2025-02,159,83,Yes
89,Soundbar,Electronics,53,2025-03,199,81,No
89,Soundbar,Electronics,70,2025-04,199,90,No
89,Soundbar,Electronics,54,2025-05,159,77,Yes
89,Soundbar,Electronics,60,2025-06,199,85,No
90,Record Player,Electronics,50,2025-01,119,72,Yes
90,Record Player,Electronics,51,2025-02,149,71,No
90,Record Player,Electronics,52,2025-03,119,75,Yes
90,Record Player,Electronics,44,2025-04,149,66,No
90,Record Player,Electronics,49,2025-05,149,59,No
90,Record Player,Electronics,45,2025-06,149,68,No
91,Organic Pasta,Groceries,155,2025-01,4,365,No
91,Organic Pasta,Groceries,135,2025-02,3,278,Yes
91,Organic Pasta,Groceries,144,2025-03,4,301,No
91,Organic Pasta,Groceries,149,2025-04,4,241,No
91,Organic Pasta,Groceries,153,2025-05,4,342,No
91,Organic Pasta,Groceries,137,2025-06,3,236,Yes
92,Olive Oil,Groceries,150,2025-01,12,271,No
92,Olive Oil,Groceries,144,2025-02,12,350,No
92,Olive Oil,Groceries,140,2025-03,12,267,No
92,Olive Oil,Groceries,153,2025-04,9,235,Yes
92,Olive Oil,Groceries,155,2025-05,9,240,Yes
92,Olive Oil,Groceries,146,2025-06,12,287,No
93,Granola,Groceries,54,2025-01,4,132,Yes
93,Granola,Groceries,59,2025-02,5,121,No
93,Granola,Groceries,58,2025-03,5,133,No
93,Granola,Groceries,69,2025-04,5,118,No
93,Granola,Groceries,70,2025-05,4,167,Yes
93,Granola,Groceries,65,2025-06,5,128,No
94,Quinoa,Groceries,85,2025-01,4,201,Yes
94,Quinoa,Groceries,94,2025-02,6,226,No
94,Quinoa,Groceries,96,2025-03,6,194,No
94,Quinoa,Groceries,89,2025-04,6,154,No
94,Quinoa,Groceries,96,2025-05,6,223,No
94,Quinoa,Groceries,88,2025-06,4,189,Yes
95,Honey,Groceries,57,2025-01,6,117,Yes
95,Honey,Groceries,57,2025-02,8,121,No
95,Honey,Groceries,59,2025-03,8,141,No
95,Honey,Groceries,50,2025-04,8,115,No
95,Honey,Groceries,64,2025-05,6,149,Yes
95,Honey,Groceries,53,2025-06,8,82,No
96,Maple Syrup,Groceries,53,2025-01,8,95,Yes
96,Maple Syrup,Groceries,55,2025-02,8,97,Yes
96,Maple Syrup,Groceries,56,2025-03,10,139,No
96,Maple Syrup,Groceries,67,2025-04,10,126,No
96,Maple Syrup,Groceries,67,2025-05,10,121,No
96,Maple Syrup,Groceries,56,2025-06,10,138,No
97,Almond Butter,Groceries,88,2025-01,7,197,Yes
97,Almond Butter,Groceries,90,2025-02,7,184,Yes
97,Almond Butter,Groceries,79,2025-03,9,194,No
97,Almond Butter,Groceries,91,2025-04,9,201,No
97,Almond Butter,Groceries,94,2025-05,9,163,No
97,Almond Butter,Groceries,79,2025-06,9,176,No
98,Coconut Oil,Groceries,158,2025-01,7,278,No
98,Coconut Oil,Groceries,157,2025-02,5,329,Yes
98,Coconut Oil,Groceries,153,2025-03,5,304,Yes
98,Coconut Oil,Groceries,159,2025-04,7,351,No
98,Coconut Oil,Groceries,164,2025-05,7,295,No
98,Coconut Oil,Groceries,161,2025-06,7,385,No
99,Balsamic Vinegar,Groceries,102,2025-01,6,216,No
99,Balsamic Vinegar,Groceries,106,2025-02,6,206,No
99,Balsamic Vinegar,Groceries,113,2025-03,6,218,No
99,Balsamic Vinegar,Groceries,94,2025-04,6,146,No
99,Balsamic Vinegar,Groceries,110,2025-05,4,191,Yes
99,Balsamic Vinegar,Groceries,109,2025-06,4,205,Yes
100,Sea Salt,Groceries,106,2025-01,3,263,No
100,Sea Salt,Groceries,96,2025-02,3,175,No
100,Sea Salt,Groceries,109,2025-03,3,210,No
100,Sea Salt,Groceries,105,2025-04,2,178,Yes
100,Sea Salt,Groceries,98,2025-05,3,210,No
100,Sea Salt,Groceries,104,2025-06,2,179,Yes
101,Black Pepper,Groceries,53,2025-01,3,114,Yes
101,Black Pepper,Groceries,64,2025-02,4,128,No
101,Black Pepper,Groceries,61,2025-03,3,123,Yes
101,Black Pepper,Groceries,59,2025-04,4,125,No
101,Black Pepper,Groceries,56,2025-05,4,89,No
101,Black Pepper,Groceries,68,2025-06,4,103,No
102,Dried Herbs,Groceries,122,2025-01,2,186,Yes
102,Dried Herbs,Groceries,113,2025-02,3,227,No
102,Dried Herbs,Groceries,122,2025-03,3,188,No
102,Dried Herbs,Groceries,123,2025-04,3,269,No
102,Dried Herbs,Groceries,125,2025-05,2,205,Yes
102,Dried Herbs,Groceries,112,2025-06,3,220,No
103,Spice Mix,Groceries,88,2025-01,5,135,No
103,Spice Mix,Groceries,85,2025-02,5,128,No
103,Spice Mix,Groceries,84,2025-03,5,142,No
103,Spice Mix,Groceries,80,2025-04,4,190,Yes
103,Spice Mix,Groceries,94,2025-05,5,167,No
103,Spice Mix,Groceries,76,2025-06,4,173,Yes
104,Tea Bags,Groceries,190,2025-01,3,454,Yes
104,Tea Bags,Groceries,200,2025-02,4,317,No
104,Tea Bags,Groceries,200,2025-03,4,303,No
104,Tea Bags,Groceries,200,2025-04,3,447,Yes
104,Tea Bags,Groceries,189,2025-05,4,306,No
104,Tea Bags,Groceries,200,2025-06,4,354,No
105,Coffee Beans,Groceries,146,2025-01,9,351,No
105,Coffee Beans,Groceries,133,2025-02,7,292,Yes
105,Coffee Beans,Groceries,132,2025-03,9,240,No
105,Coffee Beans,Groceries,145,2025-04,9,296,No
105,Coffee Beans,Groceries,134,2025-05,7,267,Yes
105,Coffee Beans,Groceries,139,2025-06,9,310,No
106,Protein Bars,Groceries,113,2025-01,9,178,Yes
106,Protein Bars,Groceries,117,2025-02,12,186,No
106,Protein Bars,Groceries,120,2025-03,12,195,No
106,Protein Bars,Groceries,106,2025-04,12,165,No
106,Protein Bars,Groceries,121,2025-05,12,266,No
106,Protein Bars,Groceries,118,2025-06,9,265,Yes
107,Dried Fruit,Groceries,107,2025-01,7,199,No
107,Dried Fruit,Groceries,123,2025-02,5,198,Yes
107,Dried Fruit,Groceries,113,2025-03,5,253,Yes
107,Dried Fruit,Groceries,119,2025-04,7,191,No
107,Dried Fruit,Groceries,122,2025-05,7,256,No
107,Dried Fruit,Groceries,113,2025-06,7,226,No
108,Mixed Nuts,Groceries,199,2025-01,10,351,No
108,Mixed Nuts,Groceries,200,2025-02,10,347,No
108,Mixed Nuts,Groceries,193,2025-03,8,299,Yes
108,Mixed Nuts,Groceries,187,2025-04,8,448,Yes
108,Mixed Nuts,Groceries,196,2025-05,10,456,No
108,Mixed Nuts,Groceries,198,2025-06,10,384,No
109,Rice Cakes,Groceries,68,2025-01,3,156,No
109,Rice Cakes,Groceries,69,2025-02,3,107,No
109,Rice Cakes,Groceries,78,2025-03,2,121,Yes
109,Rice Cakes,Groceries,69,2025-04,2,153,Yes
109,Rice Cakes,Groceries,80,2025-05,3,196,No
109,Rice Cakes,Groceries,67,2025-06,3,131,No
110,Crackers,Groceries,182,2025-01,3,444,Yes
110,Crackers,Groceries,163,2025-02,4,404,No
110,Crackers,Groceries,173,2025-03,4,371,No
110,Crackers,Groceries,181,2025-04,4,418,No
110,Crackers,Groceries,175,2025-05,4,406,No
110,Crackers,Groceries,177,2025-06,3,297,Yes
111,Jam,Groceries,192,2025-01,5,386,No
111,Jam,Groceries,197,2025-02,4,341,Yes
111,Jam,Groceries,178,2025-03,5,443,No
111,Jam,Groceries,190,2025-04,4,463,Yes
111,Jam,Groceries,194,2025-05,5,414,No
111,Jam,Groceries,194,2025-06,5,415,No
112,Peanut Butter,Groceries,85,2025-01,5,180,No
112,Peanut Butter,Groceries,85,2025-02,5,135,No
112,Peanut Butter,Groceries,90,2025-03,5,146,No
112,Peanut Butter,Groceries,77,2025-04,4,131,Yes
112,Peanut Butter,Groceries,90,2025-05,5,137,No
112,Peanut Butter,Groceries,77,2025-06,4,147,Yes
113,Canned Tomatoes,Groceries,128,2025-01,2,192,No
113,Canned Tomatoes,Groceries,120,2025-02,2,204,No
113,Canned Tomatoes,Groceries,112,2025-03,2,277,No
113,Canned Tomatoes,Groceries,124,2025-04,2,278,No
113,Canned Tomatoes,Groceries,128,2025-05,1,246,Yes
113,Canned Tomatoes,Groceries,121,2025-06,1,206,Yes
114,Pasta Sauce,Groceries,57,2025-01,3,125,No
114,Pasta Sauce,Groceries,54,2025-02,3,98,No
114,Pasta Sauce,Groceries,70,2025-03,3,135,No
114,Pasta Sauce,Groceries,67,2025-04,2,119,Yes
114,Pasta Sauce,Groceries,69,2025-05,3,119,No
114,Pasta Sauce,Groceries,67,2025-06,2,144,Yes
115,Vegetable Broth,Groceries,181,2025-01,3,439,No
115,Vegetable Broth,Groceries,191,2025-02,2,310,Yes
115,Vegetable Broth,Groceries,193,2025-03,3,401,No
115,Vegetable Broth,Groceries,180,2025-04,3,376,No
115,Vegetable Broth,Groceries,174,2025-05,2,392,Yes
115,Vegetable Broth,Groceries,181,2025-06,3,300,No
116,Canned Beans,Groceries,151,2025-01,2,228,No
116,Canned Beans,Groceries,139,2025-02,2,334,No
116,Canned Beans,Groceries,157,2025-03,1,266,Yes
116,Canned Beans,Groceries,138,2025-04,1,258,Yes
116,Canned Beans,Groceries,158,2025-05,2,375,No
116,Canned Beans,Groceries,139,2025-06,2,238,No
117,Oatmeal,Groceries,162,2025-01,4,380,No
117,Oatmeal,Groceries,172,2025-02,3,405,Yes
117,Oatmeal,Groceries,169,2025-03,4,342,No
117,Oatmeal,Groceries,164,2025-04,4,353,No
117,Oatmeal,Groceries,169,2025-05,3,418,Yes
117,Oatmeal,Groceries,158,2025-06,4,291,No
118,Flour,Groceries,129,2025-01,3,264,No
118,Flour,Groceries,148,2025-02,3,266,No
118,Flour,Groceries,133,2025-03,2,313,Yes
118,Flour,Groceries,133,2025-04,3,275,No
118,Flour,Groceries,131,2025-05,2,232,Yes
118,Flour,Groceries,146,2025-06,3,232,No
119,Sugar,Groceries,98,2025-01,3,192,No
119,Sugar,Groceries,100,2025-02,2,240,Yes
119,Sugar,Groceries,92,2025-03,3,210,No
119,Sugar,Groceries,102,2025-04,2,183,Yes
119,Sugar,Groceries,100,2025-05,3,200,No
119,Sugar,Groceries,99,2025-06,3,217,No
120,Chocolate Chips,Groceries,132,2025-01,3,228,Yes
120,Chocolate Chips,Groceries,128,2025-02,3,290,Yes
120,Chocolate Chips,Groceries,119,2025-03,4,261,No
120,Chocolate Chips,Groceries,117,2025-04,4,273,No
120,Chocolate Chips,Groceries,117,2025-05,4,248,No
120,Chocolate Chips,Groceries,131,2025-06,4,254,No
121,Vanilla Extract,Groceries,118,2025-01,5,259,Yes
121,Vanilla Extract,Groceries,104,2025-02,7,243,No
121,Vanilla Extract,Groceries,109,2025-03,7,220,No
121,Vanilla Extract,Groceries,100,2025-04,7,212,No
121,Vanilla Extract,Groceries,103,2025-05,7,236,No
121,Vanilla Extract,Groceries,115,2025-06,5,209,Yes
122,Baking Soda,Groceries,136,2025-01,1,310,No
122,Baking Soda,Groceries,135,2025-02,1,286,No
122,Baking Soda,Groceries,140,2025-03,0,308,Yes
122,Baking Soda,Groceries,142,2025-04,1,236,No
122,Baking Soda,Groceries,138,2025-05,0,281,Yes
122,Baking Soda,Groceries,144,2025-06,1,237,No
123,Vinegar,Groceries,102,2025-01,2,196,No
123,Vinegar,Groceries,109,2025-02,2,258,No
123,Vinegar,Groceries,100,2025-03,1,158,Yes
123,Vinegar,Groceries,105,2025-04,2,234,No
123,Vinegar,Groceries,114,2025-05,1,284,Yes
123,Vinegar,Groceries,114,2025-06,2,230,No
124,Mustard,Groceries,144,2025-01,3,327,No
124,Mustard,Groceries,163,2025-02,2,371,Yes
124,Mustard,Groceries,145,2025-03,3,329,No
124,Mustard,Groceries,162,2025-04,3,323,No
124,Mustard,Groceries,149,2025-05,3,243,No
124,Mustard,Groceries,163,2025-06,2,349,Yes
125,Ketchup,Groceries,89,2025-01,3,182,No
125,Ketchup,Groceries,91,2025-02,3,184,No
125,Ketchup,Groceries,103,2025-03,3,246,No
125,Ketchup,Groceries,104,2025-04,2,213,Yes
125,Ketchup,Groceries,85,2025-05,2,164,Yes
125,Ketchup,Groceries,93,2025-06,3,223,No
126,Soy Sauce,Groceries,84,2025-01,3,193,Yes
126,Soy Sauce,Groceries,82,2025-02,4,154,No
126,Soy Sauce,Groceries,87,2025-03,4,131,No
126,Soy Sauce,Groceries,100,2025-04,3,237,Yes
126,Soy Sauce,Groceries,90,2025-05,4,142,No
126,Soy Sauce,Groceries,90,2025-06,4,207,No
127,Sesame Oil,Groceries,147,2025-01,5,358,No
127,Sesame Oil,Groceries,143,2025-02,5,215,No
127,Sesame Oil,Groceries,146,2025-03,4,320,Yes
127,Sesame Oil,Groceries,151,2025-04,5,252,No
127,Sesame Oil,Groceries,133,2025-05,4,315,Yes
127,Sesame Oil,Groceries,144,2025-06,5,307,No
128,Hot Sauce,Groceries,59,2025-01,4,95,No
128,Hot Sauce,Groceries,54,2025-02,3,108,Yes
128,Hot Sauce,Groceries,51,2025-03,4,109,No
128,Hot Sauce,Groceries,50,2025-04,3,120,Yes
128,Hot Sauce,Groceries,57,2025-05,4,115,No
128,Hot Sauce,Groceries,50,2025-06,4,112,No
129,Tahini,Groceries,127,2025-01,6,237,No
129,Tahini,Groceries,130,2025-02,4,310,Yes
129,Tahini,Groceries,119,2025-03,6,198,No
129,Tahini,Groceries,116,2025-04,6,179,No
129,Tahini,Groceries,126,2025-05,4,286,Yes
129,Tahini,Groceries,118,2025-06,6,246,No
130,Coconut Milk,Groceries,189,2025-01,3,336,No
130,Coconut Milk,Groceries,186,2025-02,3,385,No
130,Coconut Milk,Groceries,183,2025-03,2,308,Yes
130,Coconut Milk,Groceries,184,2025-04,2,349,Yes
130,Coconut Milk,Groceries,190,2025-05,3,359,No
130,Coconut Milk,Groceries,197,2025-06,3,418,No
131,Tomato Paste,Groceries,106,2025-01,1,180,Yes
131,Tomato Paste,Groceries,90,2025-02,2,177,No
131,Tomato Paste,Groceries,102,2025-03,2,174,No
131,Tomato Paste,Groceries,105,2025-04,1,262,Yes
131,Tomato Paste,Groceries,101,2025-05,2,198,No
131,Tomato Paste,Groceries,102,2025-06,2,165,No
132,Canned Tuna,Groceries,74,2025-01,3,148,No
132,Canned Tuna,Groceries,78,2025-02,2,179,Yes
132,Canned Tuna,Groceries,65,2025-03,2,154,Yes
132,Canned Tuna,Groceries,72,2025-04,3,159,No
132,Canned Tuna,Groceries,76,2025-05,3,144,No
132,Canned Tuna,Groceries,75,2025-06,3,125,No
133,Olives,Groceries,88,2025-01,3,134,Yes
133,Olives,Groceries,75,2025-02,4,167,No
133,Olives,Groceries,75,2025-03,4,175,No
133,Olives,Groceries,74,2025-04,4,147,No
133,Olives,Groceries,80,2025-05,4,166,No
133,Olives,Groceries,86,2025-06,3,134,Yes
134,Pickles,Groceries,95,2025-01,2,214,Yes
134,Pickles,Groceries,87,2025-02,3,194,No
134,Pickles,Groceries,99,2025-03,3,150,No
134,Pickles,Groceries,82,2025-04,3,149,No
134,Pickles,Groceries,82,2025-05,2,142,Yes
134,Pickles,Groceries,89,2025-06,3,152,No
135,Sun-Dried Tomatoes,Groceries,100,2025-01,5,218,No
135,Sun-Dried Tomatoes,Groceries,87,2025-02,4,210,Yes
135,Sun-Dried Tomatoes,Groceries,96,2025-03,5,211,No
135,Sun-Dried Tomatoes,Groceries,98,2025-04,5,195,No
135,Sun-Dried Tomatoes,Groceries,91,2025-05,5,198,No
135,Sun-Dried Tomatoes,Groceries,94,2025-06,4,147,Yes
136,Ballpoint Pens,Office Supplies,44,2025-01,4,67,Yes
136,Ballpoint Pens,Office Supplies,32,2025-02,5,57,No
136,Ballpoint Pens,Office Supplies,41,2025-03,5,81,No
136,Ballpoint Pens,Office Supplies,36,2025-04,4,69,Yes
136,Ballpoint Pens,Office Supplies,34,2025-05,5,44,No
136,Ballpoint Pens,Office Supplies,42,2025-06,5,78,No
137,Notebook,Office Supplies,142,2025-01,6,207,Yes
137,Notebook,Office Supplies,142,2025-02,6,218,Yes
137,Notebook,Office Supplies,138,2025-03,8,240,No
137,Notebook,Office Supplies,143,2025-04,8,273,No
137,Notebook,Office Supplies,134,2025-05,8,188,No
137,Notebook,Office Supplies,146,2025-06,8,290,No
138,Stapler,Office Supplies,134,2025-01,12,227,No
138,Stapler,Office Supplies,129,2025-02,9,198,Yes
138,Stapler,Office Supplies,146,2025-03,12,234,No
138,Stapler,Office Supplies,145,2025-04,9,273,Yes
138,Stapler,Office Supplies,134,2025-05,12,211,No
138,Stapler,Office Supplies,144,2025-06,12,274,No
139,Scissors,Office Supplies,133,2025-01,9,245,No
139,Scissors,Office Supplies,128,2025-02,9,167,No
139,Scissors,Office Supplies,129,2025-03,7,250,Yes
139,Scissors,Office Supplies,118,2025-04,9,175,No
139,Scissors,Office Supplies,127,2025-05,7,225,Yes
139,Scissors,Office Supplies,118,2025-06,9,154,No
140,Highlighters,Office Supplies,75,2025-01,4,143,No
140,Highlighters,Office Supplies,85,2025-02,3,138,Yes
140,Highlighters,Office Supplies,66,2025-03,4,123,No
140,Highlighters,Office Supplies,76,2025-04,4,119,No
140,Highlighters,Office Supplies,78,2025-05,3,108,Yes
140,Highlighters,Office Supplies,77,2025-06,4,112,No
141,Eraser,Office Supplies,34,2025-01,2,64,No
141,Eraser,Office Supplies,33,2025-02,1,65,Yes
141,Eraser,Office Supplies,37,2025-03,2,65,No
141,Eraser,Office Supplies,48,2025-04,1,86,Yes
141,Eraser,Office Supplies,52,2025-05,2,78,No
141,Eraser,Office Supplies,43,2025-06,2,58,No
142,Pencil Case,Office Supplies,92,2025-01,5,139,Yes
142,Pencil Case,Office Supplies,86,2025-02,7,156,No
142,Pencil Case,Office Supplies,98,2025-03,5,153,Yes
142,Pencil Case,Office Supplies,96,2025-04,7,188,No
142,Pencil Case,Office Supplies,99,2025-05,7,153,No
142,Pencil Case,Office Supplies,91,2025-06,7,162,No
143,Ruler,Office Supplies,123,2025-01,3,174,No
143,Ruler,Office Supplies,131,2025-02,3,218,No
143,Ruler,Office Supplies,119,2025-03,3,175,No
143,Ruler,Office Supplies,121,2025-04,2,240,Yes
143,Ruler,Office Supplies,130,2025-05,3,205,No
143,Ruler,Office Supplies,121,2025-06,2,212,Yes
144,Glue Stick,Office Supplies,51,2025-01,1,75,Yes
144,Glue Stick,Office Supplies,46,2025-02,1,90,Yes
144,Glue Stick,Office Supplies,37,2025-03,2,72,No
144,Glue Stick,Office Supplies,37,2025-04,2,60,No
144,Glue Stick,Office Supplies,48,2025-05,2,90,No
144,Glue Stick,Office Supplies,49,2025-06,2,80,No
145,Index Cards,Office Supplies,100,2025-01,3,164,No
145,Index Cards,Office Supplies,86,2025-02,2,161,Yes
145,Index Cards,Office Supplies,103,2025-03,2,168,Yes
145,Index Cards,Office Supplies,95,2025-04,3,125,No
145,Index Cards,Office Supplies,104,2025-05,3,175,No
145,Index Cards,Office Supplies,105,2025-06,3,194,No
146,Binder Clips,Office Supplies,60,2025-01,4,102,No
146,Binder Clips,Office Supplies,52,2025-02,3,88,Yes
146,Binder Clips,Office Supplies,64,2025-03,4,99,No
146,Binder Clips,Office Supplies,49,2025-04,4,81,No
146,Binder Clips,Office Supplies,64,2025-05,4,85,No
146,Binder Clips,Office Supplies,60,2025-06,3,86,Yes
147,Push Pins,Office Supplies,110,2025-01,2,211,No
147,Push Pins,Office Supplies,117,2025-02,2,187,No
147,Push Pins,Office Supplies,98,2025-03,1,138,Yes
147,Push Pins,Office Supplies,108,2025-04,2,207,No
147,Push Pins,Office Supplies,106,2025-05,1,142,Yes
147,Push Pins,Office Supplies,103,2025-06,2,156,No
148,Tape Dispenser,Office Supplies,135,2025-01,8,261,No
148,Tape Dispenser,Office Supplies,126,2025-02,8,212,No
148,Tape Dispenser,Office Supplies,135,2025-03,6,238,Yes
148,Tape Dispenser,Office Supplies,131,2025-04,6,257,Yes
148,Tape Dispenser,Office Supplies,133,2025-05,8,240,No
148,Tape Dispenser,Office Supplies,137,2025-06,8,249,No
149,Whiteboard Markers,Office Supplies,82,2025-01,6,134,No
149,Whiteboard Markers,Office Supplies,92,2025-02,4,170,Yes
149,Whiteboard Markers,Office Supplies,80,2025-03,6,128,No
149,Whiteboard Markers,Office Supplies,94,2025-04,4,129,Yes
149,Whiteboard Markers,Office Supplies,90,2025-05,6,160,No
149,Whiteboard Markers,Office Supplies,89,2025-06,6,155,No
150,Correction Tape,Office Supplies,148,2025-01,2,262,Yes
150,Correction Tape,Office Supplies,135,2025-02,2,189,Yes
150,Correction Tape,Office Supplies,140,2025-03,3,182,No
150,Correction Tape,Office Supplies,139,2025-04,3,206,No
150,Correction Tape,Office Supplies,137,2025-05,3,264,No
150,Correction Tape,Office Supplies,132,2025-06,3,211,No
151,Hole Punch,Office Supplies,93,2025-01,10,123,No
151,Hole Punch,Office Supplies,74,2025-02,10,140,No
151,Hole Punch,Office Supplies,90,2025-03,8,178,Yes
151,Hole Punch,Office Supplies,86,2025-04,10,122,No
151,Hole Punch,Office Supplies,94,2025-05,8,128,Yes
151,Hole Punch,Office Supplies,75,2025-06,10,125,No
152,Paper Clips,Office Supplies,36,2025-01,0,49,Yes
152,Paper Clips,Office Supplies,37,2025-02,1,53,No
152,Paper Clips,Office Supplies,41,2025-03,1,57,No
152,Paper Clips,Office Supplies,51,2025-04,1,83,No
152,Paper Clips,Office Supplies,50,2025-05,0,88,Yes
152,Paper Clips,Office Supplies,56,2025-06,1,98,No
153,Sticky Notes,Office Supplies,41,2025-01,2,56,Yes
153,Sticky Notes,Office Supplies,36,2025-02,3,46,No
153,Sticky Notes,Office Supplies,36,2025-03,2,60,Yes
153,Sticky Notes,Office Supplies,43,2025-04,3,76,No
153,Sticky Notes,Office Supplies,35,2025-05,3,49,No
153,Sticky Notes,Office Supplies,40,2025-06,3,70,No
154,Sketchbook,Office Supplies,39,2025-01,7,51,Yes
154,Sketchbook,Office Supplies,35,2025-02,9,62,No
154,Sketchbook,Office Supplies,45,2025-03,9,60,No
